1,55,7,3,1,1,38,420686
1,55,17,3,0,0,95,1062593
1,35,0,1,2,0,435,4681205
0,35,3,3,1,1,137,1263014
0,55,14,3,1,0,15,125438
0,25,0,2,3,0,17,162002
1,35,7,2,2,1,65,541172
1,35,0,2,3,1,50,478726
0,25,0,1,2,0,29,281780
1,35,5,3,3,1,138,1437863
0,35,7,2,1,1,29,194185
1,35,15,2,0,0,30,346688
1,35,3,2,2,1,69,429963
1,45,0,1,3,1,294,2589159
1,25,4,2,1,0,45,512132
1,35,5,3,1,0,15,139605
1,35,17,2,4,0,59,775330
0,35,16,2,1,0,290,2170792
0,25,2,1,2,1,338,2523649
0,50,6,2,1,0,31,291934
1,45,17,3,3,1,41,396537
1,45,14,2,4,0,107,1054281
1,35,12,2,4,1,84,717817
1,25,0,3,0,0,21,139334
1,35,7,3,0,0,54,456026
1,45,7,1,0,1,65,536555
1,35,7,3,4,0,37,573662
0,35,0,2,3,0,67,619469
1,45,1,3,4,1,27,325327
1,17,10,3,2,0,17,158295
1,50,12,3,1,1,26,234292
1,55,17,3,4,0,42,267776
1,25,20,1,4,1,497,4255176
0,35,1,2,4,1,19,130044
1,17,10,2,1,0,26,274106
1,55,1,2,3,1,59,602870
1,55,6,3,3,1,100,941438
1,50,15,3,2,1,13,96230
1,17,10,3,4,0,43,432304
1,35,4,2,1,0,64,817562
1,35,0,2,1,1,355,3367907
1,25,2,3,2,0,23,273903
1,50,16,3,1,0,27,230568
1,45,17,1,1,0,64,690889
1,25,14,1,1,0,526,4054112
1,25,2,3,4,0,45,632518
0,45,14,3,0,0,21,175465
1,17,10,3,3,0,55,615705
1,45,0,1,2,0,32,367801
0,55,0,3,2,1,22,190258
0,55,16,2,3,1,53,468406
0,17,10,3,1,0,46,492212
1,50,20,1,1,0,822,5499812
1,25,4,3,4,0,119,1312879
1,35,1,3,4,0,131,1246542
1,45,0,3,1,0,15,178376
1,25,4,3,0,0,39,519660
1,55,1,3,1,1,38,281635
1,25,15,3,3,1,40,365772
1,35,6,2,4,0,100,974511
1,35,7,2,2,0,13,146280
0,35,1,2,3,1,186,1467215
0,55,13,3,2,1,14,102335
0,55,0,3,0,1,15,111445
1,55,0,3,1,1,10,120497
1,55,13,3,2,1,49,424531
1,45,20,2,4,0,142,1226470
0,50,12,3,1,0,75,827760
1,17,10,3,1,0,11,92164
0,50,6,3,1,1,14,175054
0,55,1,1,3,0,20,184252
1,50,7,3,2,0,44,468996
0,55,0,2,1,1,96,864312
1,55,0,2,3,1,312,3102034
0,45,2,2,1,0,34,282647
1,35,0,3,2,0,27,288043
0,45,9,3,2,0,33,303237
1,35,7,3,2,0,51,441432
0,35,1,2,1,1,29,349383
1,55,6,3,2,1,22,273438
0,50,1,3,1,0,77,561982
0,45,1,3,1,0,178,1604795
1,25,4,3,4,0,51,542123
1,35,17,2,1,0,88,855629
1,55,16,2,2,1,208,2096679
1,35,7,3,3,1,27,199197
1,55,17,3,1,1,109,1139632
0,45,3,1,2,0,39,264203
1,17,10,3,1,0,65,703571
0,35,20,3,1,1,110,751027
0,55,16,3,4,1,128,1223808
1,35,15,1,1,0,197,1951286
1,35,5,3,1,1,52,549743
0,55,1,3,0,0,87,788738
0,45,6,3,0,0,10,121848
1,50,1,3,3,1,33,309642
0,45,7,1,0,0,282,1951984
1,25,4,3,4,0,47,448791
1,35,15,1,2,1,201,2182146
0,35,20,3,2,0,96,900006
1,17,10,3,4,0,75,607306
1,25,20,3,1,0,19,110552
0,55,6,3,4,1,16,146316
0,50,12,3,0,1,43,409682
1,45,0,1,3,1,29,289863
1,50,7,3,3,0,101,916273
1,45,7,3,1,1,18,204338
1,25,0,3,0,0,8,62236
1,55,17,2,4,1,207,2737493
1,45,7,3,4,1,31,329152
1,50,2,2,4,1,14,158099
1,55,16,3,0,1,96,848365
1,55,20,2,1,1,118,1531964
0,35,0,2,1,1,69,633404
0,55,7,2,1,1,180,1800422
1,45,1,1,3,1,58,559979
1,45,1,3,2,1,176,1782527
1,45,2,3,3,0,79,785501
1,55,11,3,1,0,53,555562
1,17,10,3,4,0,67,671146
1,25,10,1,2,0,25,231834
0,35,1,3,1,1,28,303401
1,35,0,1,0,1,239,2166829
1,35,7,2,1,1,37,277273
1,55,7,2,0,1,31,300739
1,55,2,3,4,0,87,702725
0,25,0,2,3,0,56,375669
1,55,12,1,4,1,33,346543
0,35,11,3,3,1,15,178732
1,35,0,2,4,1,287,2740505
1,35,12,2,2,1,126,1272726
1,50,1,1,3,0,20,184810
0,35,1,3,1,1,115,880686
1,45,19,3,3,0,37,408902
1,45,0,2,2,1,229,2039658
1,45,14,3,4,1,32,308654
1,35,2,3,0,0,153,1461912
1,25,0,3,1,0,20,187750
1,17,10,1,1,0,42,545383
1,35,6,3,2,1,73,648084
1,35,20,2,2,1,116,960566
0,35,9,3,4,0,30,263807
0,35,16,3,2,1,41,526888
1,55,16,1,2,1,384,3393893
1,35,4,3,0,0,91,1207090
0,55,0,3,1,1,9,64587
0,45,17,3,0,0,97,860558
1,55,11,2,4,0,39,345992
1,55,0,3,4,1,25,206337
1,25,6,3,2,0,53,492235
0,35,9,1,3,1,33,253210
0,45,3,2,2,0,20,145843
1,35,0,3,1,0,36,303318
0,25,4,3,3,0,32,237680
1,35,17,1,4,1,169,2012621
1,17,19,3,2,0,16,164873
1,50,20,1,0,1,84,829342
1,35,15,2,2,0,231,2312495
0,35,6,2,1,0,51,718918
1,55,11,2,1,0,34,332755
1,35,2,3,0,0,17,213990
1,35,3,2,2,0,269,2406102
1,45,11,3,1,0,53,672030
1,25,4,3,4,0,23,222013
1,45,3,3,1,0,30,264365
1,55,7,3,1,1,28,260778
1,35,0,1,1,0,575,3770941
1,35,8,3,4,1,25,259539
0,45,1,3,0,0,33,260041
1,55,13,3,1,0,27,221156
1,45,3,1,4,1,739,6511302
1,55,16,3,3,0,87,724399
1,45,0,2,2,0,311,2305556
1,25,4,1,4,0,70,863450
1,45,1,1,4,1,517,3786677
1,45,0,3,3,0,86,993817
1,35,3,3,2,0,77,585068
1,55,13,3,2,1,21,164430
0,45,1,3,1,0,24,187463
1,35,16,3,3,1,21,196980
0,50,0,3,1,1,26,339688
1,25,4,2,1,0,26,261249
0,50,7,3,0,1,36,307279
1,35,0,2,0,0,161,1096528
1,35,7,3,2,1,90,1187018
1,45,16,3,2,1,100,1486517
1,55,16,3,0,1,56,542550
1,35,5,2,1,0,105,969914
1,25,2,3,1,1,62,616425
1,45,7,3,1,0,32,341368
1,50,7,3,1,1,18,139918
0,55,15,3,2,1,76,673306
0,45,1,3,3,0,14,88893
1,35,11,3,1,1,135,1447466
1,50,2,2,2,0,52,592703
1,45,5,3,3,1,26,206046
0,55,11,3,4,0,22,263483
1,35,20,1,0,0,77,730982
0,17,10,3,2,0,17,85421
1,55,18,3,2,1,17,188993
1,25,0,2,4,0,42,548784
1,45,6,3,4,0,24,209680
1,50,14,3,3,1,13,127711
1,35,1,2,1,0,297,2128292
0,35,0,1,0,1,485,4003012
0,45,2,3,1,0,43,451508
1,45,0,3,2,1,209,2179676
1,17,10,3,1,0,70,690207
1,45,0,1,1,1,49,377725
1,17,0,3,1,0,44,329556
1,50,17,2,1,1,92,943918
1,35,1,2,2,0,198,2114634
0,35,0,2,3,0,304,1992759
1,25,10,3,1,0,51,557358
1,50,0,3,0,1,25,243868
1,55,19,3,3,0,116,1174579
1,45,7,2,1,0,54,697535
1,35,7,3,1,0,57,619145
0,35,0,2,3,0,54,424138
1,50,12,3,3,1,73,609523
1,45,12,2,3,1,54,587074
0,25,4,2,2,0,341,2839401
1,35,20,1,4,0,355,2503980
0,50,2,2,1,1,12,135687
1,55,16,3,0,0,77,995653
0,45,7,3,2,0,61,564627
0,35,6,3,4,0,65,613353
1,50,17,1,4,1,98,812530
0,35,6,1,1,1,25,315605
0,35,3,3,1,1,26,213989
1,35,3,1,1,0,176,1766569
0,50,9,3,1,1,64,518430
1,35,7,1,0,0,75,788064
1,55,7,3,1,1,30,270072
1,25,4,3,1,1,24,274930
1,55,0,2,1,1,13,98405
1,17,19,3,0,0,105,955458
1,35,7,3,2,1,21,187922
1,25,4,1,2,0,174,1891268
1,35,16,2,1,0,232,2229337
0,17,10,1,3,0,679,5628295
1,45,6,3,2,1,41,502905
1,35,7,3,1,1,44,434848
1,25,5,3,0,0,17,157107
0,25,4,3,2,0,27,285768
1,55,14,3,2,1,40,503654
0,25,0,3,1,0,101,894377
0,55,6,3,3,0,16,129914
1,17,10,3,1,0,136,863523
1,25,17,1,4,0,88,868522
1,45,7,3,4,1,17,191517
1,35,17,3,4,0,106,1004025
1,35,0,2,0,1,279,1352196
1,45,1,1,1,0,297,2684892
1,25,1,1,2,0,14,64400
0,50,7,3,2,0,40,330239
1,45,11,1,1,0,35,320392
1,25,4,3,2,0,43,459086
0,55,1,3,1,1,46,314041
1,55,1,2,2,0,25,244289
1,25,10,3,1,0,118,892989
0,55,6,2,3,1,28,276009
0,55,16,3,1,1,18,161549
1,25,6,1,4,0,376,3237908
1,25,4,2,3,0,179,1977655
0,25,9,1,2,0,80,594512
0,35,1,3,0,0,57,450216
1,35,15,2,3,0,82,639799
1,25,14,2,3,0,431,4315927
1,55,13,3,1,1,15,122827
1,45,1,2,2,1,234,2399110
1,25,4,1,0,1,401,3591454
1,55,7,3,4,1,154,1537625
1,55,14,3,0,1,64,649482
1,35,2,2,4,1,226,2109831
0,25,4,2,2,0,343,2877592
1,55,16,3,0,0,13,122719
1,35,0,3,1,0,74,756171
1,35,1,1,2,0,285,2290601
1,45,17,3,2,0,65,700787
1,25,7,3,1,0,158,1578514
1,55,13,3,4,1,54,625170
1,25,12,1,1,1,92,1323763
1,25,2,3,0,0,92,1022760
1,25,20,3,1,0,84,1008472
1,55,13,3,1,1,101,1248238
0,45,7,3,3,0,28,279637
1,25,4,2,4,0,298,2709351
1,25,12,3,4,0,50,463795
1,35,1,3,2,0,107,1140954
0,50,2,2,2,1,194,1781244
0,35,3,2,1,1,265,1942011
1,25,1,2,1,0,149,1263960
1,55,7,3,4,1,28,283948
1,35,7,2,4,0,13,141492
1,55,3,1,2,1,35,267140
0,25,16,2,2,1,222,1608565
1,35,20,2,3,1,178,1559739
1,45,17,3,1,1,33,249996
1,35,12,1,1,1,51,479852
0,35,20,1,1,0,752,4728932
1,35,15,3,2,1,180,1929174
1,25,4,3,2,0,81,674989
1,25,10,3,0,0,49,283297
0,17,10,3,2,0,17,151803
1,35,12,3,0,0,104,1186301
0,55,2,1,4,0,43,335260
1,50,7,3,1,0,13,161466
0,45,1,3,2,1,40,323320
1,25,0,3,3,1,74,629963
1,25,14,3,1,0,60,475012
1,35,0,1,1,0,53,502842
0,45,0,2,4,0,100,895807
1,17,10,3,2,0,37,449019
0,35,19,1,1,1,266,1925552
1,35,12,2,1,1,80,819394
1,55,6,3,3,1,13,130727
0,55,1,2,1,1,41,306357
0,35,0,1,1,1,137,1061893
1,35,20,2,3,0,64,374651
1,55,3,1,2,1,145,1319638
1,50,12,1,2,1,19,226557
0,35,0,1,2,1,260,2100778
0,35,7,1,3,0,206,1569381
0,25,16,3,0,0,15,108434
0,35,2,1,1,0,36,315032
1,55,1,3,1,1,74,905066
0,35,17,3,2,1,40,398907
1,55,0,3,1,1,18,124043
1,55,1,2,2,1,134,1436611
0,55,20,3,0,1,23,230895
1,45,7,1,3,1,861,6387899
1,17,10,2,3,0,206,1803852
1,45,19,2,1,0,112,970587
0,35,4,3,1,1,155,1368452
0,45,1,3,3,0,47,360653
1,25,19,1,1,1,118,1202049
0,17,0,1,2,0,20,152034
1,50,7,3,2,0,15,226427
1,35,0,3,1,0,20,208527
1,50,0,3,2,0,17,178301
0,45,0,2,3,1,61,743159
1,55,16,1,1,1,14,139811
1,35,12,3,3,1,152,1129317
0,35,1,2,1,1,367,3041966
0,17,10,3,1,0,53,387824
0,25,14,3,3,0,61,545160
1,45,1,3,1,0,14,167452
1,17,10,3,1,0,61,659844
1,55,13,3,4,1,103,951423
1,17,0,3,4,0,23,260624
1,25,4,3,4,0,36,354740
1,45,12,2,0,0,279,2654016
0,35,1,1,3,0,446,4178546
1,35,7,2,4,0,70,679664
0,55,0,3,1,1,53,403659
0,55,7,3,1,1,69,767566
1,35,0,3,1,1,29,249686
1,45,7,3,1,1,135,1180229
1,35,17,3,1,1,24,320089
1,25,4,1,1,0,234,2347640
0,55,1,3,1,0,37,463120
1,55,0,1,1,0,18,179133
1,55,13,3,1,1,26,184574
1,45,17,3,0,0,64,859580
1,35,2,1,1,1,101,1181635
1,35,12,1,3,0,33,381862
1,55,15,2,0,1,120,1093139
1,35,7,3,3,1,134,1662783
1,17,10,1,3,0,107,920252
1,25,0,2,1,0,131,1272993
1,45,0,3,4,0,41,309290
1,35,2,3,4,0,74,726660
1,55,13,2,4,0,338,3286428
1,50,7,3,1,1,13,154041
1,25,20,3,2,0,17,119692
1,55,1,2,2,0,75,680921
1,35,1,3,4,1,136,1433514
0,35,4,3,0,1,17,143242
1,35,11,2,2,0,147,1700304
1,35,12,3,1,0,58,653629
0,25,4,3,2,0,69,562722
0,50,20,3,1,1,34,370097
1,25,4,2,2,0,11,175458
0,35,7,1,1,0,33,256083
0,35,1,3,1,0,16,194841
1,25,4,3,1,1,15,142846
0,45,20,1,1,0,29,240925
0,35,20,2,1,0,49,487261
0,25,14,2,3,1,13,133739
1,17,10,2,1,0,116,1173447
0,45,0,1,0,1,362,3048547
1,45,15,2,4,1,206,1818148
1,35,4,1,4,1,296,3056483
1,25,4,1,2,0,336,3476443
1,45,0,2,2,0,18,228690
0,45,20,2,4,0,59,607552
1,45,2,3,2,0,12,171144
1,55,0,3,1,1,13,145780
1,35,7,3,0,1,30,207237
1,55,13,3,3,0,76,717673
0,45,20,3,1,1,39,269686
0,25,1,2,2,0,65,544772
1,35,17,1,4,0,145,1251668
1,35,20,2,4,0,15,176380
0,25,14,3,3,1,25,276955
1,50,7,3,1,0,23,360927
1,45,7,3,2,1,33,384596
1,35,17,2,0,0,282,2677909
1,25,4,3,2,0,114,1118191
1,35,4,1,0,1,100,771226
1,17,10,2,4,0,169,1121150
1,35,1,1,3,0,404,3888766
0,25,20,2,0,1,188,1391978
1,35,4,2,0,1,407,3194568
1,35,15,3,1,0,93,908141
1,55,2,2,1,1,110,1207396
0,55,13,3,2,1,15,134242
1,35,6,3,1,0,15,122582
0,50,6,3,3,1,95,949418
1,25,20,2,0,0,153,1451715
1,45,2,3,3,1,201,1773301
1,50,7,2,4,1,346,3292986
1,55,17,3,1,1,13,141523
1,45,17,2,2,0,41,337409
0,25,0,3,1,0,19,127382
1,25,4,3,3,0,36,380799
1,45,1,1,2,0,196,1362321
1,17,10,3,1,0,35,300360
1,35,19,3,1,0,83,605698
1,55,1,3,2,1,11,93826
0,25,1,3,3,0,25,197093
1,50,16,1,1,1,272,2550830
1,45,4,1,0,1,605,5805353
1,45,17,1,1,0,35,251032
0,55,7,2,3,0,59,680206
0,45,19,3,1,0,79,605539
1,50,6,3,0,0,23,321494
1,45,0,3,1,0,25,248419
0,45,0,1,3,0,150,1219732
1,35,7,3,3,0,25,219709
1,35,5,3,1,0,43,277502
0,55,20,2,4,1,141,1054014
0,45,6,3,1,1,25,308197
1,17,0,3,4,0,31,284759
1,35,7,1,4,0,274,2564524
1,45,6,2,4,0,341,3328448
1,35,14,2,1,0,136,1563998
1,17,10,3,3,0,86,664577
0,35,2,3,1,1,170,1863744
1,25,4,3,2,0,36,464767
1,35,19,1,4,0,379,3163252
1,35,14,3,1,1,49,623700
1,50,20,2,4,1,15,236016
1,35,3,2,3,0,245,2739770
1,55,13,3,2,1,15,185507
1,35,14,3,0,0,15,162538
1,50,0,3,4,1,13,94677
1,25,10,3,1,0,94,1034327
1,35,14,2,2,1,84,855566
1,25,4,2,4,1,16,174934
0,25,4,3,0,0,111,803205
1,45,7,3,2,1,56,602813
1,55,2,3,2,0,18,130979
1,50,7,2,3,1,435,3960062
1,25,16,2,4,1,8,80248
0,35,3,3,2,1,19,134983
1,35,4,1,2,0,69,999317
0,35,14,3,3,1,100,780163
1,55,0,1,0,0,229,2028794
0,45,2,3,1,0,93,753018
1,45,16,2,3,0,59,609448
1,35,1,2,1,1,162,1745836
0,35,0,1,1,0,20,200245
1,17,10,2,0,0,40,351242
1,45,14,1,1,0,80,1115743
1,25,14,2,3,0,234,2180337
1,55,1,3,4,0,22,247953
1,50,0,3,4,1,95,783909
1,35,7,3,3,0,16,143686
1,35,17,1,4,0,299,3065866
1,55,7,3,0,1,36,376662
1,45,0,3,1,0,172,1262318
0,55,20,2,4,1,11,120810
1,55,17,3,1,1,39,332616
1,35,0,1,3,1,74,991062
1,45,18,3,2,0,115,893314
1,35,7,1,2,0,450,2653348
1,25,7,3,3,0,50,244331
1,45,0,3,4,0,50,415537
1,45,14,2,3,0,152,1620889
0,35,9,3,4,0,35,312740
0,35,2,3,1,1,112,835463
1,45,20,3,1,0,17,171593
0,25,1,3,0,0,84,753027
0,17,10,1,3,0,76,597509
1,55,7,2,3,1,23,417743
0,45,0,3,1,0,70,655115
0,35,17,3,4,1,14,141697
1,45,20,2,2,0,71,667889
1,17,10,3,0,0,34,291021
0,35,2,2,3,0,386,3237650
0,50,20,1,3,0,27,234934
0,25,4,2,2,0,270,1930537
1,50,0,3,1,1,94,479417
1,45,17,3,1,1,127,1410621
1,45,1,3,2,0,50,479513
1,35,20,3,1,1,58,561977
0,35,0,1,1,0,74,679980
1,45,12,2,0,0,124,1193530
1,55,7,2,3,0,12,125929
0,50,2,1,0,0,30,248550
0,17,10,3,3,0,39,322612
1,17,10,3,0,0,77,652609
1,35,12,3,1,0,119,1079707
0,35,3,3,1,0,23,200794
1,35,5,2,1,1,226,2376783
1,45,2,3,2,1,79,701715
0,55,2,1,3,1,23,269701
1,17,10,2,1,0,36,324579
0,35,1,1,1,0,45,487812
1,55,1,2,3,0,50,435896
0,50,5,2,2,1,36,305157
0,50,1,3,1,1,57,563380
1,45,16,2,3,1,298,2559117
0,50,7,3,3,1,36,474328
0,55,13,3,2,1,15,106517
1,17,10,3,0,0,141,1401331
1,25,11,3,1,0,41,291237
0,50,1,3,1,0,19,176919
0,35,7,1,1,0,452,3380079
1,25,10,3,1,0,12,137837
0,35,5,3,1,1,11,115544
0,35,0,2,1,0,42,385080
0,55,13,2,1,1,128,1205262
1,55,20,3,2,1,36,452678
1,35,17,2,4,1,241,2472642
1,45,16,3,3,1,175,1713644
1,45,15,3,0,1,121,1038116
1,50,3,3,1,1,135,1312252
1,25,4,2,3,0,62,655525
0,35,3,1,0,0,18,110862
1,35,2,2,1,1,161,1735522
0,35,12,1,4,1,111,978140
1,45,7,3,3,1,29,303420
0,55,16,3,3,1,22,205012
1,25,17,3,1,0,142,1436786
1,35,7,2,4,0,37,389621
0,25,1,3,3,0,37,367539
1,25,4,3,3,0,32,331944
0,35,0,3,4,1,38,456890
1,55,16,2,1,1,192,1221368
1,55,13,3,1,1,37,298373
1,35,4,3,2,1,13,104679
0,45,15,1,1,1,107,1087707
1,35,0,2,1,1,82,928115
1,25,4,2,1,1,46,559207
1,55,7,2,3,1,46,503153
1,45,1,3,2,0,35,300643
1,35,17,3,4,1,12,117304
1,25,3,2,1,1,98,1016165
1,25,4,3,4,0,52,741948
1,50,14,3,1,0,112,1085093
1,35,14,2,1,1,9,70350
1,45,16,3,2,0,17,140546
1,25,4,1,1,1,161,1553229
1,25,4,3,3,0,165,1789444
0,17,10,1,1,0,112,965630
1,45,17,2,3,0,408,3172657
1,35,4,3,2,1,49,382310
1,45,0,3,2,1,27,217660
1,17,10,2,1,0,427,3761988
1,25,14,2,3,0,215,2088444
1,35,12,3,2,0,89,817627
0,50,11,3,2,1,32,331206
0,45,3,3,4,0,17,134226
1,25,4,2,2,1,63,668492
1,55,6,3,1,1,14,111532
1,45,1,3,2,1,18,162477
0,25,14,3,1,0,51,628659
0,17,10,1,0,0,159,872150
1,35,14,1,4,0,21,174829
0,55,6,2,1,1,39,381555
1,55,3,3,4,0,95,1079450
1,25,2,3,0,0,24,181229
1,45,3,3,1,1,18,265956
1,45,12,3,1,0,69,598944
1,45,16,3,3,1,47,371851
1,25,2,1,3,0,95,868663
1,45,2,3,0,1,26,283304
0,35,4,2,1,0,17,151934
1,35,2,3,1,1,14,127177
1,45,12,2,4,1,54,645419
1,25,4,1,0,0,533,4503530
0,35,3,1,1,0,570,5136424
1,45,20,1,1,1,714,5103795
1,25,4,2,2,1,64,374610
1,45,20,2,0,0,392,3834903
0,55,13,3,1,1,10,98041
1,25,4,3,2,0,10,103124
0,50,0,2,1,1,39,344416
1,35,2,3,1,0,13,167214
1,35,1,2,1,1,163,1560851
1,17,0,2,2,0,54,489237
0,35,0,3,0,0,15,116300
0,25,4,3,3,1,19,162244
0,50,0,2,2,1,29,242149
1,45,16,2,2,1,18,156687
1,55,16,3,4,1,60,587846
1,45,12,3,3,1,45,569034
1,55,16,2,4,1,345,3366538
1,25,4,3,3,1,127,1520789
1,35,5,3,2,0,55,499219
1,17,14,2,1,0,66,899524
1,55,20,3,1,0,23,188419
1,25,4,1,1,1,399,2898765
1,35,17,2,1,0,10,82550
1,35,7,3,1,0,132,1591171
1,35,14,2,0,0,133,1399364
1,35,4,1,2,1,72,709276
0,35,2,2,3,0,41,395208
0,25,0,2,0,0,40,407413
0,50,1,3,2,0,20,151437
1,17,10,3,2,0,16,125673
0,55,2,2,1,0,16,150667
1,35,20,3,1,0,25,212293
1,45,17,3,4,0,49,540673
1,35,7,3,3,0,33,277010
1,25,4,2,1,0,150,1452880
1,35,12,3,1,0,179,1602846
0,35,9,3,3,1,14,151265
1,35,16,3,4,1,31,334509
1,45,7,3,2,1,20,124611
1,35,7,2,2,0,11,149703
0,45,2,1,2,1,263,1600660
1,55,7,2,4,1,99,1430888
1,25,4,2,1,0,137,1091925
1,35,12,1,0,1,70,584376
1,35,17,3,3,1,57,535393
1,25,0,3,1,0,103,686800
1,35,17,1,2,0,324,2393026
1,55,5,3,1,1,108,1446867
1,25,4,1,2,0,63,642408
1,17,10,3,1,0,76,900162
1,35,17,1,2,0,52,469455
1,35,11,1,3,0,299,2714148
1,25,4,3,3,0,157,1471469
1,35,12,1,2,0,155,1493977
1,25,19,1,3,0,21,245489
1,55,11,3,3,1,171,1378256
1,35,7,3,4,1,58,570693
1,45,17,3,0,0,57,545397
0,17,10,3,4,0,13,140703
1,17,0,2,3,0,169,1435282
0,35,1,1,1,0,19,165065
1,45,12,3,4,1,40,433018
1,35,20,3,4,0,19,167672
0,45,16,3,4,1,87,882675
1,25,4,2,4,1,71,687337
1,35,16,3,3,1,14,134091
0,35,12,2,1,0,178,1513896
1,25,0,2,4,1,41,394847
1,35,2,3,1,0,10,162896
1,25,4,3,1,0,50,465002
1,35,17,2,1,0,13,169710
0,35,7,3,2,1,39,330323
1,45,20,1,0,1,42,520720
1,35,17,3,0,0,59,632333
1,25,4,2,1,0,136,1311691
0,35,16,2,3,1,58,520919
1,55,17,3,4,1,19,151371
1,25,10,3,1,1,72,652171
1,35,15,3,1,0,34,305952
1,25,4,3,4,1,12,152450
1,35,4,1,1,1,224,2182059
1,50,17,3,2,1,18,143513
1,25,14,3,3,0,69,587686
1,50,1,3,0,1,46,461704
1,55,12,3,3,1,10,75140
0,25,20,3,3,0,16,106785
0,45,3,3,3,0,22,198901
1,25,20,2,0,0,16,182157
1,35,3,3,2,0,52,517440
1,35,3,3,1,0,16,213555
1,50,0,1,4,1,66,739476
1,55,17,3,3,1,17,222361
1,25,17,3,4,0,171,1897191
1,35,11,3,2,0,102,1034981
1,35,12,2,2,0,92,896905
1,35,20,1,1,0,112,982106
1,35,4,1,4,1,197,1976371
1,55,13,1,4,1,78,730131
1,45,1,1,3,0,23,180867
1,45,6,3,4,0,10,77853
1,25,4,3,1,0,15,142212
1,35,11,2,1,1,94,925384
1,50,20,2,1,1,143,1345682
0,35,15,3,0,0,26,182662
0,45,12,3,3,1,15,167414
0,25,0,2,0,1,48,484489
1,25,4,1,3,1,204,1584751
0,25,4,3,1,0,35,337478
1,25,6,1,1,1,14,228166
1,45,8,1,1,0,29,265011
0,35,3,2,2,0,78,841681
0,25,4,3,2,0,99,803020
1,25,20,3,1,1,16,81504
0,17,10,2,0,0,43,405660
1,55,1,3,1,1,64,690598
1,50,17,2,1,1,25,154300
1,45,16,3,3,0,12,105654
1,35,12,2,1,0,65,762286
0,17,10,3,1,0,13,128704
0,55,13,3,1,1,44,430659
1,25,17,2,1,1,40,426539
1,35,20,2,1,1,95,991481
0,35,3,3,3,1,27,242476
1,17,0,3,4,0,16,112724
1,35,6,3,1,1,27,215108
0,55,7,3,4,1,29,392734
0,50,9,2,3,1,28,226865
1,55,0,3,1,1,81,834277
1,25,4,2,1,1,17,257786
1,35,0,1,0,0,444,3977702
0,25,4,3,3,0,17,105564
0,25,4,2,4,1,25,171549
1,25,0,3,1,0,12,120100
1,45,6,2,0,0,26,214110
1,35,19,2,4,0,275,2483182
1,55,20,3,1,1,63,620127
1,50,7,2,2,1,232,2759310
0,35,3,2,3,0,315,2308676
1,35,11,2,1,0,30,230163
1,35,0,2,1,0,50,562314
1,45,1,3,0,0,21,204520
1,55,7,3,1,1,165,1829079
1,45,7,2,4,1,192,1692712
1,35,16,3,1,1,111,778867
0,45,20,2,1,0,85,728816
1,45,1,3,3,0,79,732679
0,25,5,2,2,0,11,97730
1,35,12,2,1,1,130,1253614
1,45,13,3,0,0,103,1062978
1,35,0,1,1,0,303,2458922
1,45,7,2,1,1,228,2066219
1,35,12,3,2,0,102,1339289
0,35,7,3,2,1,64,701859
0,35,0,3,4,1,41,370543
1,35,11,2,1,1,19,209037
0,25,0,2,1,0,557,4129152
0,45,3,1,4,0,99,1178716
1,50,1,1,2,1,147,1099699
1,35,11,2,1,1,79,358366
0,45,9,2,3,0,200,1535081
1,35,11,2,1,1,16,159980
1,35,0,2,1,0,315,3140413
1,35,17,3,1,0,12,96199
1,25,20,1,1,0,434,4055317
1,45,0,2,1,1,35,400260
0,50,7,2,1,1,13,94639
1,35,0,3,0,1,140,1322580
1,35,12,3,3,0,125,1149747
1,55,0,3,4,1,47,416774
1,55,3,3,1,1,20,172868
1,35,20,2,1,0,23,324747
1,35,4,3,1,0,10,74593
1,25,4,2,0,0,15,132438
1,55,15,3,2,0,46,533324
1,35,0,2,1,1,197,2045014
1,50,0,3,0,1,28,188697
1,25,4,2,0,1,158,1181855
1,25,17,1,3,1,27,226602
1,25,20,2,1,0,249,2466255
1,25,4,2,1,1,27,356188
1,50,17,3,1,0,67,457807
0,55,0,3,4,0,148,1063072
1,35,16,2,1,0,438,3090198
0,50,7,2,2,1,21,145780
0,55,0,3,4,0,55,424590
1,35,0,2,1,0,426,4414682
0,35,19,3,0,0,89,572104
1,55,0,2,2,1,50,568655
0,25,17,2,3,0,24,281706
1,35,17,2,1,0,304,2919766
1,45,17,3,1,0,84,720476
1,35,0,3,4,0,118,970172
1,55,13,3,1,0,50,442219
1,50,2,3,4,0,130,1632316
1,25,12,1,2,0,28,248400
0,25,9,2,1,1,303,2668134
1,35,20,2,1,1,33,255060
1,25,18,2,0,0,492,4154976
1,55,14,2,3,1,91,731202
1,25,19,3,2,1,33,343025
1,35,19,3,1,0,119,1122900
1,35,12,3,1,0,18,158493
1,35,16,3,1,0,15,120327
1,25,0,1,4,0,10,91359
0,50,0,1,0,1,25,333466
1,25,4,3,2,1,94,959982
1,35,17,2,3,0,15,177772
0,50,0,2,1,1,25,161203
0,45,6,2,2,0,212,1855228
0,25,9,3,4,1,30,216891
0,35,2,3,2,1,27,271536
1,45,7,2,0,1,19,186885
1,35,12,2,1,1,10,116011
1,25,4,3,2,1,25,268874
1,50,17,2,2,0,37,495205
